timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1743964467378,1743964467063,9.861420631408691,2.662015199661255,-3.339184045791626,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467054,-41.962501525878906,-10.6875,-21.09375,995.4912109375,141.4379620400824,74.89350283059466,108.70665820893998,15.106497169405351,18.10306053887454,-153.13018691250096,23.41468347275275,0.7460190923763619,206.86981308749904,0.38169134163605345
1743964467399,1743964467063,9.861420631408691,2.662015199661255,-3.339184045791626,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467155,-40.368751525878906,-6.712500095367432,-20.887500762939453,995.4912109375,141.4379620400824,74.89350283059466,108.70665820893998,15.106497169405351,18.10306053887454,-162.18444125277807,23.41468347275275,0.7460190923763619,197.81555874722193,0.38169134163605345
1743964467430,1743964467193,12.755538940429688,2.462812662124634,-3.1411778926849365,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467155,-40.368751525878906,-6.712500095367432,-20.887500762939453,995.4912109375,141.9020944851396,79.0719232339578,103.83438075153687,10.928076766042208,13.592895877550484,-162.18444125277807,17.376286575952548,0.7460190923763619,197.81555874722193,0.38169134163605345
1743964467516,1743964467193,12.755538940429688,2.462812662124634,-3.1411778926849365,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467255,-41.625,-4.481250286102295,-19.3125,995.4912109375,141.9020944851396,79.0719232339578,103.83438075153687,10.928076766042208,13.592895877550484,-166.9363366962466,17.376286575952548,0.7460190923763619,193.0636633037534,0.38169134163605345
1743964467523,1743964467193,12.755538940429688,2.462812662124634,-3.1411778926849365,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467255,-41.625,-4.481250286102295,-19.3125,995.4937133789062,141.9020944851396,79.0719232339578,103.83438075153687,10.928076766042208,13.592895877550484,-166.9363366962466,17.376286575952548,0.7460190923763619,193.0636633037534,0.36048590023423865
1743964467524,1743964467258,10.978270530700684,2.4011974334716797,-1.770688772201538,1743964467127,0.34605491161346436,0.21731515228748322,-0.6241511106491089,1743964467255,-41.625,-4.481250286102295,-19.3125,995.4937133789062,126.40577097109671,77.66240317535888,99.16234692835774,12.337596824641123,8.954215812026664,-166.9363366962466,15.203591696089143,0.7460190923763619,193.0636633037534,0.36048590023423865
1743964467573,1743964467258,10.978270530700684,2.4011974334716797,-1.770688772201538,1743964467334,0.7866411209106445,0.15821397304534912,0.3955349326133728,1743964467255,-41.625,-4.481250286102295,-19.3125,995.4937133789062,126.40577097109671,77.66240317535888,99.16234692835774,12.337596824641123,8.954215812026664,-166.9363366962466,15.203591696089143,0.8945858244415765,193.0636633037534,0.36048590023423865
1743964467600,1743964467258,10.978270530700684,2.4011974334716797,-1.770688772201538,1743964467334,0.7866411209106445,0.15821397304534912,0.3955349326133728,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,126.40577097109671,77.66240317535888,99.16234692835774,12.337596824641123,8.954215812026664,-163.45802203595443,15.203591696089143,0.8945858244415765,196.54197796404557,0.36048590023423865
1743964467692,1743964467410,11.863615036010742,1.195214867591858,0.8548358678817749,1743964467334,0.7866411209106445,0.15821397304534912,0.3955349326133728,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,54.42707299325314,84.247075683355,85.87866046322114,5.7529243166449895,-4.100653001481903,-163.45802203595443,7.06080215323614,0.8945858244415765,196.54197796404557,0.36048590023423865
1743964467693,1743964467410,11.863615036010742,1.195214867591858,0.8548358678817749,1743964467334,0.7866411209106445,0.15821397304534912,0.3955349326133728,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,54.42707299325314,84.247075683355,85.87866046322114,5.7529243166449895,-4.100653001481903,-163.45802203595443,7.06080215323614,0.8945858244415765,196.54197796404557,0.36048590023423865
1743964467701,1743964467410,11.863615036010742,1.195214867591858,0.8548358678817749,1743964467439,0.42195484042167664,-0.3627009689807892,0.671187698841095,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,54.42707299325314,84.247075683355,85.87866046322114,5.7529243166449895,-4.100653001481903,-163.45802203595443,7.06080215323614,0.8718318687284208,196.54197796404557,0.36048590023423865
1743964467781,1743964467540,8.880363464355469,2.324028968811035,1.088136076927185,1743964467439,0.42195484042167664,-0.3627009689807892,0.671187698841095,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,64.91048647472715,75.33435776346079,83.01420927165265,14.665642236539213,-6.760333318666408,-163.45802203595443,16.11768504325988,0.8718318687284208,196.54197796404557,0.36048590023423865
1743964467791,1743964467540,8.880363464355469,2.324028968811035,1.088136076927185,1743964467542,-0.16768237948417664,-0.5798633694648743,0.7162389755249023,1743964467354,-42.01875305175781,-5.775000095367432,-19.443750381469727,995.4937133789062,64.91048647472715,75.33435776346079,83.01420927165265,14.665642236539213,-6.760333318666408,-163.45802203595443,16.11768504325988,0.9366734637522269,196.54197796404557,0.36048590023423865
1743964467798,1743964467540,8.880363464355469,2.324028968811035,1.088136076927185,1743964467542,-0.16768237948417664,-0.5798633694648743,0.7162389755249023,1743964467555,-39.5625,-14.49375057220459,-23.231250762939453,995.4937133789062,64.91048647472715,75.33435776346079,83.01420927165265,14.665642236539213,-6.760333318666408,-148.04036340492914,16.11768504325988,0.9366734637522269,211.95963659507086,0.36048590023423865
1743964467827,1743964467540,8.880363464355469,2.324028968811035,1.088136076927185,1743964467542,-0.16768237948417664,-0.5798633694648743,0.7162389755249023,1743964467555,-39.5625,-14.49375057220459,-23.231250762939453,995.4887084960938,64.91048647472715,75.33435776346079,83.01420927165265,14.665642236539213,-6.760333318666408,-148.04036340492914,16.11768504325988,0.9366734637522269,211.95963659507086,0.40289682619554235
1743964467889,1743964467669,6.465406894683838,2.3533411026000977,1.2023934125900269,1743964467542,-0.16768237948417664,-0.5798633694648743,0.7162389755249023,1743964467555,-39.5625,-14.49375057220459,-23.231250762939453,995.4887084960938,62.93613166488526,69.99901840231398,79.46486765246205,20.00098159768602,-9.912719099841015,-148.04036340492914,22.23216804415031,0.9366734637522269,211.95963659507086,0.40289682619554235
1743964467896,1743964467669,6.465406894683838,2.3533411026000977,1.2023934125900269,1743964467647,-0.6354520916938782,-0.7092140316963196,0.2548833191394806,1743964467555,-39.5625,-14.49375057220459,-23.231250762939453,995.4887084960938,62.93613166488526,69.99901840231398,79.46486765246205,20.00098159768602,-9.912719099841015,-148.04036340492914,22.23216804415031,0.9857735084534538,211.95963659507086,0.40289682619554235
1743964467911,1743964467669,6.465406894683838,2.3533411026000977,1.2023934125900269,1743964467647,-0.6354520916938782,-0.7092140316963196,0.2548833191394806,1743964467655,-38.08125305175781,-17.850000381469727,-26.100000381469727,995.4887084960938,62.93613166488526,69.99901840231398,79.46486765246205,20.00098159768602,-9.912719099841015,-145.63146135558583,22.23216804415031,0.9857735084534538,214.36853864441417,0.40289682619554235
1743964467997,1743964467669,6.465406894683838,2.3533411026000977,1.2023934125900269,1743964467647,-0.6354520916938782,-0.7092140316963196,0.2548833191394806,1743964467655,-38.08125305175781,-17.850000381469727,-26.100000381469727,995.4774780273438,62.93613166488526,69.99901840231398,79.46486765246205,20.00098159768602,-9.912719099841015,-145.63146135558583,22.23216804415031,0.9857735084534538,214.36853864441417,0.49806343476533677
1743964468004,1743964467669,6.465406894683838,2.3533411026000977,1.2023934125900269,1743964467751,-1.0132719278335571,-0.5500837564468384,-0.2955058515071869,1743964467655,-38.08125305175781,-17.850000381469727,-26.100000381469727,995.4774780273438,62.93613166488526,69.99901840231398,79.46486765246205,20.00098159768602,-9.912719099841015,-145.63146135558583,22.23216804415031,1.190225124552992,214.36853864441417,0.49806343476533677
1743964468004,1743964467735,6.370890140533447,3.139383316040039,0.06340979784727097,1743964467751,-1.0132719278335571,-0.5500837564468384,-0.2955058515071869,1743964467655,-38.08125305175781,-17.850000381469727,-26.100000381469727,995.4774780273438,88.84288744340934,63.767306650082006,89.4297509839155,26.232693349917998,-0.511520258433403,-145.63146135558583,26.237326648638174,1.190225124552992,214.36853864441417,0.49806343476533677
1743964468095,1743964467735,6.370890140533447,3.139383316040039,0.06340979784727097,1743964467855,-0.8009964227676392,-0.10369429737329483,-0.6606502532958984,1743964467655,-38.08125305175781,-17.850000381469727,-26.100000381469727,995.4774780273438,88.84288744340934,63.767306650082006,89.4297509839155,26.232693349917998,-0.511520258433403,-145.63146135558583,26.237326648638174,1.043458927689169,214.36853864441417,0.49806343476533677
1743964468115,1743964467735,6.370890140533447,3.139383316040039,0.06340979784727097,1743964467855,-0.8009964227676392,-0.10369429737329483,-0.6606502532958984,1743964467854,-37.35000228881836,-18.356250762939453,-28.725000381469727,995.4774780273438,88.84288744340934,63.767306650082006,89.4297509839155,26.232693349917998,-0.511520258433403,-147.4200405962695,26.237326648638174,1.043458927689169,212.5799594037305,0.49806343476533677
1743964468122,1743964467864,9.06401252746582,2.434697151184082,-1.347757339477539,1743964467855,-0.8009964227676392,-0.10369429737329483,-0.6606502532958984,1743964467854,-37.35000228881836,-18.356250762939453,-28.725000381469727,995.4774780273438,118.9672744327998,74.96460544362539,98.45752701046987,15.03539455637461,8.171968430244373,-147.4200405962695,17.067574789843377,1.043458927689169,212.5799594037305,0.49806343476533677
1743964468146,1743964467864,9.06401252746582,2.434697151184082,-1.347757339477539,1743964467855,-0.8009964227676392,-0.10369429737329483,-0.6606502532958984,1743964467854,-37.35000228881836,-18.356250762939453,-28.725000381469727,995.4724731445312,118.9672744327998,74.96460544362539,98.45752701046987,15.03539455637461,8.171968430244373,-147.4200405962695,17.067574789843377,1.043458927689169,212.5799594037305,0.54047492079208
1743964468210,1743964467864,9.06401252746582,2.434697151184082,-1.347757339477539,1743964467959,-0.4760163724422455,0.16844595968723297,-0.5754346251487732,1743964467854,-37.35000228881836,-18.356250762939453,-28.725000381469727,995.4724731445312,118.9672744327998,74.96460544362539,98.45752701046987,15.03539455637461,8.171968430244373,-147.4200405962695,17.067574789843377,0.7655655660935493,212.5799594037305,0.54047492079208
1743964468257,1743964468016,9.548559188842773,2.2396819591522217,-2.4293131828308105,1743964467959,-0.4760163724422455,0.16844595968723297,-0.5754346251487732,1743964467854,-37.35000228881836,-18.356250762939453,-28.725000381469727,995.4724731445312,137.3257896179155,76.79950165271845,104.27416882091104,13.200498347281552,13.911837764458323,-147.4200405962695,19.0877558348521,0.7655655660935493,212.5799594037305,0.54047492079208
1743964468295,1743964468016,9.548559188842773,2.2396819591522217,-2.4293131828308105,1743964467959,-0.4760163724422455,0.16844595968723297,-0.5754346251487732,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4724731445312,137.3257896179155,76.79950165271845,104.27416882091104,13.200498347281552,13.911837764458323,-153.7912411764444,19.0877558348521,0.7655655660935493,206.2087588235556,0.54047492079208
1743964468309,1743964468016,9.548559188842773,2.2396819591522217,-2.4293131828308105,1743964468063,0.0539088174700737,0.14660754799842834,-0.7596103549003601,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4724731445312,137.3257896179155,76.79950165271845,104.27416882091104,13.200498347281552,13.911837764458323,-153.7912411764444,19.0877558348521,0.7755048839323865,206.2087588235556,0.54047492079208
1743964468330,1743964468016,9.548559188842773,2.2396819591522217,-2.4293131828308105,1743964468063,0.0539088174700737,0.14660754799842834,-0.7596103549003601,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4786987304688,137.3257896179155,76.79950165271845,104.27416882091104,13.200498347281552,13.911837764458323,-153.7912411764444,19.0877558348521,0.7755048839323865,206.2087588235556,0.48771919607422
1743964468367,1743964468125,10.883753776550293,2.0656042098999023,-2.0003998279571533,1743964468063,0.0539088174700737,0.14660754799842834,-0.7596103549003601,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4786987304688,134.08125627752457,79.25376524813366,100.41455050187392,10.746234751866346,10.235801551007082,-153.7912411764444,14.799295871011092,0.7755048839323865,206.2087588235556,0.48771919607422
1743964468418,1743964468125,10.883753776550293,2.0656042098999023,-2.0003998279571533,1743964468167,0.4205803871154785,0.21914774179458618,-0.39446592330932617,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4786987304688,134.08125627752457,79.25376524813366,100.41455050187392,10.746234751866346,10.235801551007082,-153.7912411764444,14.799295871011092,0.6168605672371607,206.2087588235556,0.48771919607422
1743964468477,1743964468125,10.883753776550293,2.0656042098999023,-2.0003998279571533,1743964468167,0.4205803871154785,0.21914774179458618,-0.39446592330932617,1743964468054,-39.35625076293945,-12.506250381469727,-25.406251907348633,995.4849853515625,134.08125627752457,79.25376524813366,100.41455050187392,10.746234751866346,10.235801551007082,-153.7912411764444,14.799295871011092,0.6168605672371607,206.2087588235556,0.4344465294496114
1743964468514,1743964468125,10.883753776550293,2.0656042098999023,-2.0003998279571533,1743964468167,0.4205803871154785,0.21914774179458618,-0.39446592330932617,1743964468255,-39.1875,-5.362500190734863,-22.5,995.4849853515625,134.08125627752457,79.25376524813366,100.41455050187392,10.746234751866346,10.235801551007082,-166.59459248619248,14.799295871011092,0.6168605672371607,193.40540751380752,0.4344465294496114
1743964468524,1743964468125,10.883753776550293,2.0656042098999023,-2.0003998279571533,1743964468271,0.5390881896018982,0.2965748608112335,-0.12996147572994232,1743964468255,-39.1875,-5.362500190734863,-22.5,995.4849853515625,134.08125627752457,79.25376524813366,100.41455050187392,10.746234751866346,10.235801551007082,-166.59459248619248,14.799295871011092,0.6288582585983578,193.40540751380752,0.4344465294496114
1743964468541,1743964468276,10.415358543395996,1.4919248819351196,-2.15653133392334,1743964468271,0.5390881896018982,0.2965748608112335,-0.12996147572994232,1743964468255,-39.1875,-5.362500190734863,-22.5,995.4849853515625,145.32385910339318,81.84824550727525,101.69796531319834,8.151754492724741,11.58297859869384,-166.59459248619248,14.131791752740666,0.6288582585983578,193.40540751380752,0.4344465294496114
1743964468593,1743964468276,10.415358543395996,1.4919248819351196,-2.15653133392334,1743964468271,0.5390881896018982,0.2965748608112335,-0.12996147572994232,1743964468355,-40.181251525878906,-4.462500095367432,-21.993751525878906,995.4849853515625,145.32385910339318,81.84824550727525,101.69796531319834,8.151754492724741,11.58297859869384,-168.5304702031584,14.131791752740666,0.6288582585983578,191.4695297968416,0.4344465294496114
1743964468627,1743964468276,10.415358543395996,1.4919248819351196,-2.15653133392334,1743964468375,0.7877101302146912,0.28008151054382324,0.03222311660647392,1743964468355,-40.181251525878906,-4.462500095367432,-21.993751525878906,995.4849853515625,145.32385910339318,81.84824550727525,101.69796531319834,8.151754492724741,11.58297859869384,-168.5304702031584,14.131791752740666,0.8366428336125218,191.4695297968416,0.4344465294496114
1743964468637,1743964468276,10.415358543395996,1.4919248819351196,-2.15653133392334,1743964468375,0.7877101302146912,0.28008151054382324,0.03222311660647392,1743964468355,-40.181251525878906,-4.462500095367432,-21.993751525878906,995.4862060546875,145.32385910339318,81.84824550727525,101.69796531319834,8.151754492724741,11.58297859869384,-168.5304702031584,14.131791752740666,0.8366428336125218,191.4695297968416,0.4241023539225486
1743964468663,1743964468407,10.27777099609375,1.5487544536590576,-2.1200408935546875,1743964468375,0.7877101302146912,0.28008151054382324,0.03222311660647392,1743964468355,-40.181251525878906,-4.462500095367432,-21.993751525878906,995.4862060546875,143.85073358334546,81.43058974200721,101.65518073984902,8.569410257992786,11.528565640268074,-168.5304702031584,14.329948891885486,0.8366428336125218,191.4695297968416,0.4241023539225486
1743964468698,1743964468407,10.27777099609375,1.5487544536590576,-2.1200408935546875,1743964468375,0.7877101302146912,0.28008151054382324,0.03222311660647392,1743964468455,-42.91875076293945,-2.625,-20.756250381469727,995.4862060546875,143.85073358334546,81.43058974200721,101.65518073984902,8.569410257992786,11.528565640268074,-172.7921864705701,14.329948891885486,0.8366428336125218,187.2078135294299,0.4241023539225486
1743964468723,1743964468407,10.27777099609375,1.5487544536590576,-2.1200408935546875,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468455,-42.91875076293945,-2.625,-20.756250381469727,995.4862060546875,143.85073358334546,81.43058974200721,101.65518073984902,8.569410257992786,11.528565640268074,-172.7921864705701,14.329948891885486,0.8995421691959105,187.2078135294299,0.4241023539225486
1743964468787,1743964468407,10.27777099609375,1.5487544536590576,-2.1200408935546875,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468455,-42.91875076293945,-2.625,-20.756250381469727,995.4862060546875,143.85073358334546,81.43058974200721,101.65518073984902,8.569410257992786,11.528565640268074,-172.7921864705701,14.329948891885486,0.8995421691959105,187.2078135294299,0.4241023539225486
1743964468793,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468455,-42.91875076293945,-2.625,-20.756250381469727,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-172.7921864705701,13.99519161697814,0.8995421691959105,187.2078135294299,0.4241023539225486
1743964468800,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468555,-42.75,-3.3375000953674316,-20.73750114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-170.85719917162035,13.99519161697814,0.8995421691959105,189.14280082837965,0.4241023539225486
1743964468833,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468555,-42.75,-3.3375000953674316,-20.73750114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-170.85719917162035,13.99519161697814,1.1015473338772046,189.14280082837965,0.4241023539225486
1743964468906,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-162.31495307221,13.99519161697814,1.1015473338772046,197.68504692779,0.4241023539225486
1743964468927,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1015473338772046,197.68504692779,0.4241023539225486
1743964468951,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468687,0.6734784245491028,-0.44929105043411255,0.8338304162025452,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1621999824977798,197.68504692779,0.4241023539225486
1743964468959,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468687,0.6734784245491028,-0.44929105043411255,0.8338304162025452,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1621999824977798,197.68504692779,0.4241023539225486
1743964469035,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.0542858506575887,197.68504692779,0.4241023539225486
1743964469079,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-162.31495307221,23.161595911197097,1.0542858506575887,197.68504692779,0.4241023539225486
1743964469100,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4862060546875,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.0542858506575887,212.05798312830797,0.4241023539225486
1743964469119,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.0542858506575887,212.05798312830797,0.48771919607422
1743964469140,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.1719765724395015,212.05798312830797,0.48771919607422
1743964469159,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-147.94201687169203,30.490019623736682,1.1719765724395015,212.05798312830797,0.48771919607422
1743964469195,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.1719765724395015,213.53782150336437,0.48771919607422
1743964469239,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.2508729532964744,213.53782150336437,0.48771919607422
1743964469277,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.469970703125,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.2508729532964744,213.53782150336437,0.5616807285493453
